index,time,x,y,z,rx,ry,rz
0 days 00:00:39.300000,39.3,0.38083,4.3441,0.23333500000000001,-0.03898900000000001,-0.75727,-2.6231999999999998
0 days 00:00:39.310000,39.31,0.385457,4.38586,0.22668349999999998,-0.05176410000000002,-0.746286,-2.64955
0 days 00:00:39.320000,39.32,0.390084,4.42762,0.220032,-0.06453920000000003,-0.735302,-2.6759
0 days 00:00:39.330000,39.33,0.394711,4.46938,0.2133805,-0.07731430000000002,-0.724318,-2.70225
0 days 00:00:39.340000,39.34,0.39933799999999997,4.51114,0.206729,-0.09008940000000003,-0.713334,-2.7286
0 days 00:00:39.350000,39.35,0.403965,4.5529,0.20007750000000002,-0.10286450000000001,-0.70235,-2.75495
0 days 00:00:39.360000,39.36,0.40859199999999996,4.59466,0.193426,-0.11563960000000002,-0.6913659999999999,-2.7813
0 days 00:00:39.370000,39.37,0.413219,4.63642,0.1867745,-0.12841470000000005,-0.680382,-2.8076499999999998
0 days 00:00:39.380000,39.379999999999995,0.417846,4.67818,0.180123,-0.14118980000000003,-0.6693979999999999,-2.8339999999999996
0 days 00:00:39.390000,39.39,0.422473,4.71994,0.1734715,-0.15396490000000002,-0.6584139999999999,-2.86035
0 days 00:00:39.400000,39.4,0.4271,4.7617,0.16682,-0.16674,-0.64743,-2.8867
0 days 00:00:39.410000,39.41,0.43173799999999996,4.79745,0.153029,-0.169055,-0.644338,-2.8946099999999997
0 days 00:00:39.420000,39.42,0.436376,4.833200000000001,0.139238,-0.17137,-0.641246,-2.90252
0 days 00:00:39.430000,39.43,0.44101399999999996,4.86895,0.12544699999999998,-0.173685,-0.638154,-2.91043
0 days 00:00:39.440000,39.44,0.445652,4.9047,0.11165599999999999,-0.176,-0.635062,-2.9183399999999997
0 days 00:00:39.450000,39.45,0.45028999999999997,4.94045,0.097865,-0.178315,-0.6319699999999999,-2.92625
0 days 00:00:39.460000,39.46,0.454928,4.9762,0.08407399999999998,-0.18063,-0.6288779999999999,-2.93416
0 days 00:00:39.470000,39.47,0.459566,5.011950000000001,0.07028299999999998,-0.182945,-0.625786,-2.9420699999999997
0 days 00:00:39.480000,39.48,0.464204,5.0477,0.05649199999999999,-0.18526,-0.622694,-2.94998
0 days 00:00:39.490000,39.49,0.468842,5.08345,0.04270099999999999,-0.187575,-0.619602,-2.95789
0 days 00:00:39.500000,39.5,0.47348,5.1192,0.02890999999999999,-0.18989,-0.61651,-2.9657999999999998
0 days 00:00:39.510000,39.51,0.478118,5.15495,0.015118999999999994,-0.19220500000000001,-0.613418,-2.97371
0 days 00:00:39.520000,39.52,0.48275599999999996,5.1907000000000005,0.001327999999999968,-0.19452,-0.610326,-2.98162
0 days 00:00:39.530000,39.53,0.487394,5.22645,-0.01246300000000003,-0.196835,-0.607234,-2.9895300000000002
0 days 00:00:39.540000,39.54,0.49203199999999997,5.2622,-0.026254000000000027,-0.19915,-0.6041420000000001,-2.99744
0 days 00:00:39.550000,39.55,0.49667,5.29795,-0.040045000000000025,-0.201465,-0.6010500000000001,-3.00535
0 days 00:00:39.560000,39.56,0.501308,5.3337,-0.05383600000000002,-0.20378000000000002,-0.597958,-3.0132600000000003
0 days 00:00:39.570000,39.57,0.505946,5.3694500000000005,-0.06762700000000002,-0.206095,-0.594866,-3.02117
0 days 00:00:39.580000,39.58,0.510584,5.4052,-0.08141800000000002,-0.20841,-0.591774,-3.02908
0 days 00:00:39.590000,39.59,0.515222,5.44095,-0.09520900000000002,-0.210725,-0.588682,-3.0369900000000003
0 days 00:00:39.600000,39.6,0.51986,5.4767,-0.109,-0.21304,-0.58559,-3.0449
0 days 00:00:39.610000,39.61,0.5227335,5.498,-0.13056299999999998,-0.18341000000000002,-0.5847245000000001,-3.028035
0 days 00:00:39.620000,39.620000000000005,0.5256069999999999,5.5193,-0.15212599999999998,-0.15378,-0.583859,-3.01117
0 days 00:00:39.630000,39.63,0.5284805,5.5406,-0.17368899999999998,-0.12415000000000001,-0.5829935,-2.994305
0 days 00:00:39.640000,39.64,0.531354,5.5619000000000005,-0.19525199999999998,-0.09452,-0.5821280000000001,-2.97744
0 days 00:00:39.650000,39.65,0.5342275,5.5832,-0.21681499999999998,-0.06489,-0.5812625,-2.960575
0 days 00:00:39.660000,39.66,0.537101,5.6045,-0.23837799999999998,-0.035260000000000014,-0.580397,-2.9437100000000003
0 days 00:00:39.670000,39.67,0.5399745,5.6258,-0.259941,-0.005629999999999996,-0.5795315000000001,-2.926845
0 days 00:00:39.680000,39.68,0.542848,5.6471,-0.281504,0.023999999999999994,-0.578666,-2.90998
0 days 00:00:39.690000,39.69,0.5457215,5.6684,-0.303067,0.05363000000000001,-0.5778005,-2.893115
0 days 00:00:39.700000,39.7,0.5485949999999999,5.6897,-0.32463,0.08326,-0.576935,-2.8762499999999998
0 days 00:00:39.710000,39.71,0.5514685,5.711,-0.346193,0.11288999999999999,-0.5760695,-2.859385
0 days 00:00:39.720000,39.72,0.554342,5.7323,-0.36775599999999997,0.14251999999999998,-0.575204,-2.84252
0 days 00:00:39.730000,39.73,0.5572155,5.7536000000000005,-0.38931899999999997,0.17214999999999997,-0.5743385,-2.825655
0 days 00:00:39.740000,39.739999999999995,0.5600890000000001,5.774900000000001,-0.41088199999999997,0.20178000000000001,-0.573473,-2.80879
0 days 00:00:39.750000,39.75,0.5629625,5.796200000000001,-0.43244499999999997,0.23141,-0.5726075,-2.791925
0 days 00:00:39.760000,39.76,0.565836,5.8175,-0.45400799999999997,0.26104,-0.571742,-2.77506
0 days 00:00:39.770000,39.769999999999996,0.5687095,5.8388,-0.47557099999999997,0.29067,-0.5708765,-2.7581949999999997
0 days 00:00:39.780000,39.78,0.571583,5.8601,-0.49713399999999996,0.32030000000000003,-0.570011,-2.7413299999999996
0 days 00:00:39.790000,39.79,0.5744565,5.8814,-0.518697,0.34992999999999996,-0.5691455,-2.724465
0 days 00:00:39.800000,39.8,0.57733,5.9027,-0.54026,0.37956,-0.56828,-2.7076
0 days 00:00:39.810000,39.809999999999995,0.576426,5.8926,-0.565807,0.439317,-0.5633115,-2.6714149999999997
0 days 00:00:39.820000,39.82,0.575522,5.8825,-0.5913539999999999,0.499074,-0.558343,-2.63523
0 days 00:00:39.830000,39.83,0.574618,5.872400000000001,-0.6169009999999999,0.558831,-0.5533745,-2.599045
0 days 00:00:39.840000,39.839999999999996,0.5737140000000001,5.8623,-0.6424479999999999,0.6185879999999999,-0.548406,-2.5628599999999997
0 days 00:00:39.850000,39.849999999999994,0.57281,5.8522,-0.6679949999999999,0.678345,-0.5434375,-2.526675
0 days 00:00:39.860000,39.86,0.571906,5.8421,-0.6935419999999999,0.7381019999999999,-0.538469,-2.49049
0 days 00:00:39.870000,39.87,0.571002,5.832000000000001,-0.719089,0.7978589999999999,-0.5335005,-2.4543049999999997
0 days 00:00:39.880000,39.879999999999995,0.570098,5.8219,-0.744636,0.8576159999999999,-0.528532,-2.41812
0 days 00:00:39.890000,39.89,0.569194,5.8118,-0.770183,0.9173729999999999,-0.5235635,-2.381935
0 days 00:00:39.900000,39.9,0.56829,5.8017,-0.7957299999999999,0.9771299999999999,-0.518595,-2.34575
0 days 00:00:39.910000,39.91,0.5673860000000001,5.791600000000001,-0.8212769999999999,1.036887,-0.5136265,-2.309565
0 days 00:00:39.920000,39.92,0.566482,5.7815,-0.8468239999999999,1.096644,-0.508658,-2.27338
0 days 00:00:39.930000,39.93,0.565578,5.7714,-0.8723709999999999,1.1564009999999998,-0.5036895,-2.237195
0 days 00:00:39.940000,39.94,0.564674,5.7613,-0.897918,1.2161579999999999,-0.49872099999999997,-2.20101
0 days 00:00:39.950000,39.95,0.56377,5.751200000000001,-0.923465,1.275915,-0.4937525,-2.164825
0 days 00:00:39.960000,39.96,0.562866,5.7411,-0.949012,1.3356719999999997,-0.488784,-2.12864
0 days 00:00:39.970000,39.97,0.5619620000000001,5.731,-0.974559,1.395429,-0.4838155,-2.092455
0 days 00:00:39.980000,39.98,0.5610580000000001,5.7209,-1.000106,1.4551859999999999,-0.478847,-2.05627
0 days 00:00:39.990000,39.99,0.560154,5.710800000000001,-1.025653,1.5149429999999997,-0.4738785,-2.020085
0 days 00:00:40,40.0,0.55925,5.7007,-1.0512,1.5747,-0.46891,-1.9839
0 days 00:00:40.010000,40.01,0.553133,5.645225,-1.071605,1.63885,-0.452579,-1.937915
0 days 00:00:40.020000,40.02,0.5470160000000001,5.58975,-1.09201,1.703,-0.43624799999999997,-1.89193
0 days 00:00:40.030000,40.03,0.540899,5.534275,-1.112415,1.76715,-0.419917,-1.845945
0 days 00:00:40.040000,40.04,0.534782,5.478800000000001,-1.13282,1.8313,-0.403586,-1.79996
0 days 00:00:40.050000,40.05,0.528665,5.423325,-1.153225,1.8954499999999999,-0.387255,-1.753975
0 days 00:00:40.060000,40.06,0.522548,5.36785,-1.17363,1.9596,-0.370924,-1.7079900000000001
0 days 00:00:40.070000,40.07,0.516431,5.312375,-1.194035,2.02375,-0.354593,-1.662005
0 days 00:00:40.080000,40.08,0.510314,5.2569,-1.21444,2.0879,-0.33826199999999995,-1.61602
0 days 00:00:40.090000,40.09,0.504197,5.201425,-1.234845,2.15205,-0.32193099999999997,-1.570035
0 days 00:00:40.100000,40.1,0.49808,5.14595,-1.25525,2.2161999999999997,-0.3056,-1.52405
0 days 00:00:40.110000,40.11,0.49196300000000004,5.090475,-1.275655,2.28035,-0.289269,-1.478065
0 days 00:00:40.120000,40.120000000000005,0.485846,5.035,-1.29606,2.3445,-0.27293799999999996,-1.43208
0 days 00:00:40.130000,40.13,0.479729,4.979525,-1.316465,2.4086499999999997,-0.256607,-1.386095
0 days 00:00:40.140000,40.14,0.47361200000000003,4.92405,-1.33687,2.4728,-0.24027599999999996,-1.3401100000000001
0 days 00:00:40.150000,40.150000000000006,0.467495,4.868575,-1.357275,2.53695,-0.22394499999999998,-1.294125
0 days 00:00:40.160000,40.160000000000004,0.461378,4.8130999999999995,-1.37768,2.6010999999999997,-0.20761399999999997,-1.24814
0 days 00:00:40.170000,40.17,0.455261,4.757625,-1.398085,2.66525,-0.19128299999999998,-1.202155
0 days 00:00:40.180000,40.18,0.44914400000000004,4.70215,-1.41849,2.7294,-0.17495199999999994,-1.15617
0 days 00:00:40.190000,40.190000000000005,0.443027,4.646675,-1.438895,2.7935499999999998,-0.15862099999999996,-1.110185
0 days 00:00:40.200000,40.2,0.43691,4.5912,-1.4593,2.8577,-0.14229,-1.0642
0 days 00:00:40.210000,40.21,0.4259,4.489809999999999,-1.465255,2.8973,-0.1127365,-1.021867
0 days 00:00:40.220000,40.22,0.41489000000000004,4.38842,-1.4712100000000001,2.9369,-0.083183,-0.979534
0 days 00:00:40.230000,40.230000000000004,0.40388,4.28703,-1.477165,2.9765,-0.0536295,-0.9372010000000001
0 days 00:00:40.240000,40.24,0.39287,4.185639999999999,-1.48312,3.0161,-0.024076,-0.894868
0 days 00:00:40.250000,40.25,0.38186000000000003,4.08425,-1.4890750000000001,3.0557,0.005477499999999996,-0.852535
0 days 00:00:40.260000,40.260000000000005,0.37085,3.9828599999999996,-1.49503,3.0953,0.03503100000000001,-0.8102020000000001
0 days 00:00:40.270000,40.27,0.35984000000000005,3.8814699999999998,-1.500985,3.1349,0.06458449999999999,-0.7678690000000001
0 days 00:00:40.280000,40.28,0.34883000000000003,3.78008,-1.50694,3.1745,0.094138,-0.7255360000000001
0 days 00:00:40.290000,40.29,0.33782,3.67869,-1.512895,3.2141,0.12369149999999998,-0.683203
0 days 00:00:40.300000,40.3,0.32681000000000004,3.5773,-1.51885,3.2537000000000003,0.153245,-0.64087
0 days 00:00:40.310000,40.31,0.3158,3.47591,-1.524805,3.2933,0.1827985,-0.5985370000000001
0 days 00:00:40.320000,40.32,0.30479,3.37452,-1.5307600000000001,3.3329,0.212352,-0.5562040000000001
0 days 00:00:40.330000,40.33,0.29378000000000004,3.27313,-1.536715,3.3725,0.24190550000000002,-0.5138710000000001
0 days 00:00:40.340000,40.34,0.28277,3.17174,-1.54267,3.4121,0.271459,-0.4715380000000001
0 days 00:00:40.350000,40.35,0.27176,3.07035,-1.548625,3.4517,0.3010125,-0.42920500000000006
0 days 00:00:40.360000,40.36,0.26075000000000004,2.96896,-1.55458,3.4913,0.330566,-0.3868720000000001
0 days 00:00:40.370000,40.37,0.24974000000000002,2.86757,-1.560535,3.5309,0.3601194999999999,-0.34453900000000015
0 days 00:00:40.380000,40.379999999999995,0.23873,2.7661800000000003,-1.56649,3.5705,0.38967299999999994,-0.3022060000000001
0 days 00:00:40.390000,40.39,0.22772,2.66479,-1.572445,3.6101,0.41922649999999995,-0.25987300000000013
0 days 00:00:40.400000,40.4,0.21671,2.5634,-1.5784,3.6497,0.44878,-0.21754
0 days 00:00:40.410000,40.41,0.20229370000000002,2.43296425,-1.565065,3.64217,0.4730285,-0.184255
0 days 00:00:40.420000,40.42,0.1878774,2.3025285,-1.55173,3.63464,0.497277,-0.15097000000000002
0 days 00:00:40.430000,40.43,0.1734611,2.17209275,-1.538395,3.62711,0.5215255,-0.11768500000000003
0 days 00:00:40.440000,40.44,0.15904480000000001,2.041657,-1.52506,3.61958,0.545774,-0.08440000000000003
0 days 00:00:40.450000,40.45,0.1446285,1.91122125,-1.511725,3.61205,0.5700225,-0.05111500000000002
0 days 00:00:40.460000,40.46,0.1302122,1.7807855,-1.49839,3.60452,0.594271,-0.01783000000000004
0 days 00:00:40.470000,40.47,0.11579590000000001,1.65034975,-1.485055,3.59699,0.6185195,0.015454999999999941
0 days 00:00:40.480000,40.48,0.1013796,1.519914,-1.4717200000000001,3.58946,0.642768,0.04873999999999995
0 days 00:00:40.490000,40.49,0.0869633,1.38947825,-1.458385,3.58193,0.6670165,0.08202499999999996
0 days 00:00:40.500000,40.5,0.072547,1.2590425,-1.4450500000000002,3.5744,0.691265,0.11530999999999997
0 days 00:00:40.510000,40.51,0.05813070000000001,1.1286067499999999,-1.431715,3.56687,0.7155135,0.14859499999999992
0 days 00:00:40.520000,40.52,0.04371439999999999,0.9981709999999999,-1.41838,3.55934,0.739762,0.18187999999999993
0 days 00:00:40.530000,40.53,0.029298099999999994,0.86773525,-1.405045,3.55181,0.7640104999999999,0.21516499999999994
0 days 00:00:40.540000,40.54,0.0148818,0.7372994999999998,-1.39171,3.54428,0.788259,0.2484499999999999
0 days 00:00:40.550000,40.55,0.0004654999999999798,0.6068637499999998,-1.3783750000000001,3.53675,0.8125074999999999,0.2817349999999999
0 days 00:00:40.560000,40.56,-0.013950800000000013,0.47642799999999985,-1.36504,3.52922,0.836756,0.3150199999999999
0 days 00:00:40.570000,40.57,-0.028367100000000006,0.34599224999999967,-1.3517050000000002,3.52169,0.8610045,0.3483049999999999
0 days 00:00:40.580000,40.58,-0.04278340000000003,0.21555649999999993,-1.33837,3.51416,0.8852530000000001,0.38158999999999993
0 days 00:00:40.590000,40.59,-0.05719970000000002,0.08512074999999975,-1.3250350000000002,3.50663,0.9095015,0.41487499999999994
0 days 00:00:40.600000,40.6,-0.071616,-0.045315,-1.3117,3.4991,0.93375,0.44816
0 days 00:00:40.610000,40.61,-0.0858797,-0.17546925,-1.280157,3.4382349999999997,0.9461125,0.468885
0 days 00:00:40.620000,40.620000000000005,-0.1001434,-0.3056235,-1.2486140000000001,3.37737,0.958475,0.48961
0 days 00:00:40.630000,40.63,-0.1144071,-0.43577774999999996,-1.217071,3.316505,0.9708375,0.510335
0 days 00:00:40.640000,40.64,-0.1286708,-0.565932,-1.1855280000000001,3.25564,0.9832,0.53106
0 days 00:00:40.650000,40.65,-0.1429345,-0.69608625,-1.153985,3.194775,0.9955625,0.551785
0 days 00:00:40.660000,40.66,-0.1571982,-0.8262404999999999,-1.1224420000000002,3.13391,1.007925,0.57251
0 days 00:00:40.670000,40.67,-0.1714619,-0.95639475,-1.090899,3.073045,1.0202875,0.593235
0 days 00:00:40.680000,40.68,-0.1857256,-1.086549,-1.0593560000000002,3.01218,1.03265,0.6139600000000001
0 days 00:00:40.690000,40.69,-0.19998929999999998,-1.21670325,-1.027813,2.951315,1.0450125,0.6346849999999999
0 days 00:00:40.700000,40.7,-0.21425299999999997,-1.3468575,-0.9962700000000001,2.89045,1.057375,0.65541
0 days 00:00:40.710000,40.71,-0.22851669999999996,-1.47701175,-0.9647270000000001,2.829585,1.0697375,0.676135
0 days 00:00:40.720000,40.72,-0.2427804,-1.6071659999999999,-0.933184,2.76872,1.0821,0.69686
0 days 00:00:40.730000,40.73,-0.2570441,-1.73732025,-0.9016410000000001,2.707855,1.0944625000000001,0.717585
0 days 00:00:40.740000,40.739999999999995,-0.2713078,-1.8674745,-0.870098,2.64699,1.106825,0.73831
0 days 00:00:40.750000,40.75,-0.2855715,-1.99762875,-0.838555,2.586125,1.1191875,0.759035
0 days 00:00:40.760000,40.76,-0.29983519999999997,-2.127783,-0.8070120000000001,2.5252600000000003,1.13155,0.77976
0 days 00:00:40.770000,40.769999999999996,-0.31409889999999996,-2.25793725,-0.7754690000000001,2.464395,1.1439125,0.800485
0 days 00:00:40.780000,40.78,-0.3283626,-2.3880915,-0.7439260000000001,2.40353,1.156275,0.82121
0 days 00:00:40.790000,40.79,-0.3426263,-2.51824575,-0.7123830000000001,2.342665,1.1686375,0.841935
0 days 00:00:40.800000,40.8,-0.35689,-2.6484,-0.68084,2.2818,1.181,0.86266
0 days 00:00:40.810000,40.809999999999995,-0.367017,-2.74589,-0.6414055,2.191453,1.176725,0.872057
0 days 00:00:40.820000,40.82,-0.377144,-2.8433800000000002,-0.601971,2.101106,1.17245,0.881454
0 days 00:00:40.830000,40.83,-0.387271,-2.9408700000000003,-0.5625365,2.010759,1.168175,0.890851
0 days 00:00:40.840000,40.839999999999996,-0.397398,-3.03836,-0.523102,1.920412,1.1639,0.9002479999999999
0 days 00:00:40.850000,40.849999999999994,-0.40752499999999997,-3.13585,-0.48366750000000003,1.830065,1.1596250000000001,0.909645
0 days 00:00:40.860000,40.86,-0.41765199999999997,-3.23334,-0.444233,1.739718,1.15535,0.919042
0 days 00:00:40.870000,40.87,-0.427779,-3.33083,-0.4047985,1.649371,1.151075,0.928439
0 days 00:00:40.880000,40.879999999999995,-0.437906,-3.4283200000000003,-0.365364,1.559024,1.1468,0.937836
0 days 00:00:40.890000,40.89,-0.448033,-3.52581,-0.32592950000000004,1.468677,1.142525,0.947233
0 days 00:00:40.900000,40.9,-0.45816,-3.6233000000000004,-0.28649500000000006,1.37833,1.13825,0.95663
0 days 00:00:40.910000,40.91,-0.468287,-3.72079,-0.24706050000000002,1.287983,1.133975,0.966027
0 days 00:00:40.920000,40.92,-0.478414,-3.81828,-0.20762600000000003,1.1976360000000001,1.1297,0.975424
0 days 00:00:40.930000,40.93,-0.488541,-3.91577,-0.16819150000000005,1.1072890000000002,1.125425,0.984821
0 days 00:00:40.940000,40.94,-0.498668,-4.013260000000001,-0.128757,1.016942,1.1211499999999999,0.9942179999999999
0 days 00:00:40.950000,40.95,-0.508795,-4.11075,-0.08932250000000008,0.9265950000000001,1.1168749999999998,1.003615
0 days 00:00:40.960000,40.96,-0.518922,-4.20824,-0.04988800000000004,0.8362480000000001,1.1126,1.013012
0 days 00:00:40.970000,40.97,-0.529049,-4.3057300000000005,-0.010453500000000004,0.7459010000000001,1.108325,1.022409
0 days 00:00:40.980000,40.98,-0.539176,-4.40322,0.028980999999999923,0.6555540000000002,1.10405,1.031806
0 days 00:00:40.990000,40.99,-0.549303,-4.50071,0.06841549999999996,0.565207,1.099775,1.0412029999999999
0 days 00:00:41,41.0,-0.55943,-4.5982,0.10785,0.47486,1.0955,1.0506
0 days 00:00:41.010000,41.01,-0.5619879999999999,-4.639735,0.142538,0.380267,1.0775485,1.04871
0 days 00:00:41.020000,41.02,-0.564546,-4.6812700000000005,0.177226,0.285674,1.059597,1.0468199999999999
0 days 00:00:41.030000,41.03,-0.5671039999999999,-4.722805,0.21191400000000002,0.191081,1.0416455,1.04493
0 days 00:00:41.040000,41.04,-0.569662,-4.76434,0.24660200000000002,0.09648799999999996,1.0236939999999999,1.04304
0 days 00:00:41.050000,41.05,-0.57222,-4.805875,0.28129000000000004,0.0018949999999999245,1.0057425,1.04115
0 days 00:00:41.060000,41.06,-0.574778,-4.84741,0.31597800000000004,-0.092698,0.9877909999999999,1.03926
0 days 00:00:41.070000,41.07,-0.577336,-4.888945,0.35066600000000003,-0.18729100000000004,0.9698395,1.03737
0 days 00:00:41.080000,41.08,-0.579894,-4.93048,0.38535400000000003,-0.2818840000000001,0.951888,1.03548
0 days 00:00:41.090000,41.09,-0.582452,-4.972015,0.420042,-0.3764770000000001,0.9339365,1.03359
0 days 00:00:41.100000,41.1,-0.58501,-5.01355,0.45473,-0.47107000000000016,0.9159849999999999,1.0316999999999998
0 days 00:00:41.110000,41.11,-0.587568,-5.055085,0.489418,-0.565663,0.8980334999999999,1.02981
0 days 00:00:41.120000,41.120000000000005,-0.5901259999999999,-5.09662,0.5241060000000001,-0.660256,0.8800819999999999,1.02792
0 days 00:00:41.130000,41.13,-0.592684,-5.138155,0.558794,-0.7548490000000001,0.8621304999999999,1.02603
0 days 00:00:41.140000,41.14,-0.5952419999999999,-5.17969,0.5934820000000001,-0.849442,0.844179,1.02414
0 days 00:00:41.150000,41.150000000000006,-0.5978,-5.221225,0.62817,-0.9440350000000002,0.8262274999999999,1.0222499999999999
0 days 00:00:41.160000,41.160000000000004,-0.600358,-5.26276,0.6628580000000001,-1.038628,0.808276,1.02036
0 days 00:00:41.170000,41.17,-0.602916,-5.304295,0.6975460000000001,-1.133221,0.7903244999999999,1.01847
0 days 00:00:41.180000,41.18,-0.605474,-5.345829999999999,0.732234,-1.2278140000000002,0.772373,1.0165799999999998
0 days 00:00:41.190000,41.190000000000005,-0.608032,-5.387365,0.7669220000000001,-1.322407,0.7544215,1.0146899999999999
0 days 00:00:41.200000,41.2,-0.61059,-5.4289,0.80161,-1.417,0.73647,1.0128
0 days 00:00:41.210000,41.21,-0.605274,-5.40823,0.8197145,-1.478655,0.712418,0.9999379999999999
0 days 00:00:41.220000,41.22,-0.599958,-5.38756,0.8378190000000001,-1.54031,0.6883659999999999,0.987076
0 days 00:00:41.230000,41.230000000000004,-0.594642,-5.36689,0.8559235000000001,-1.601965,0.664314,0.9742139999999999
0 days 00:00:41.240000,41.24,-0.589326,-5.34622,0.874028,-1.66362,0.640262,0.961352
0 days 00:00:41.250000,41.25,-0.5840099999999999,-5.32555,0.8921325,-1.7252750000000001,0.6162099999999999,0.9484899999999999
0 days 00:00:41.260000,41.260000000000005,-0.5786939999999999,-5.30488,0.910237,-1.78693,0.592158,0.9356279999999999
0 days 00:00:41.270000,41.27,-0.5733779999999999,-5.28421,0.9283415,-1.848585,0.568106,0.922766
0 days 00:00:41.280000,41.28,-0.568062,-5.26354,0.946446,-1.91024,0.544054,0.9099039999999999
0 days 00:00:41.290000,41.29,-0.562746,-5.24287,0.9645505,-1.971895,0.520002,0.897042
0 days 00:00:41.300000,41.3,-0.55743,-5.2222,0.9826550000000001,-2.03355,0.49595,0.88418
0 days 00:00:41.310000,41.31,-0.552114,-5.20153,1.0007595,-2.095205,0.471898,0.871318
0 days 00:00:41.320000,41.32,-0.546798,-5.18086,1.018864,-2.15686,0.44784599999999997,0.858456
0 days 00:00:41.330000,41.33,-0.541482,-5.16019,1.0369685,-2.218515,0.423794,0.845594
0 days 00:00:41.340000,41.34,-0.536166,-5.13952,1.055073,-2.28017,0.399742,0.832732
0 days 00:00:41.350000,41.35,-0.53085,-5.11885,1.0731775,-2.341825,0.37569,0.81987
0 days 00:00:41.360000,41.36,-0.525534,-5.09818,1.091282,-2.40348,0.351638,0.807008
0 days 00:00:41.370000,41.37,-0.520218,-5.07751,1.1093864999999998,-2.465135,0.327586,0.794146
0 days 00:00:41.380000,41.379999999999995,-0.514902,-5.05684,1.127491,-2.52679,0.303534,0.781284
0 days 00:00:41.390000,41.39,-0.509586,-5.03617,1.1455955,-2.588445,0.279482,0.768422
0 days 00:00:41.400000,41.4,-0.50427,-5.0155,1.1637,-2.6501,0.25543,0.75556
0 days 00:00:41.410000,41.41,-0.493518,-4.9453700000000005,1.16278,-2.658875,0.2325015,0.73066
0 days 00:00:41.420000,41.42,-0.482766,-4.87524,1.16186,-2.66765,0.209573,0.70576
0 days 00:00:41.430000,41.43,-0.472014,-4.80511,1.1609399999999999,-2.676425,0.1866445,0.68086
0 days 00:00:41.440000,41.44,-0.461262,-4.73498,1.16002,-2.6852,0.163716,0.65596
0 days 00:00:41.450000,41.45,-0.45050999999999997,-4.66485,1.1591,-2.693975,0.1407875,0.63106
0 days 00:00:41.460000,41.46,-0.439758,-4.594720000000001,1.15818,-2.70275,0.11785899999999999,0.60616
0 days 00:00:41.470000,41.47,-0.429006,-4.52459,1.15726,-2.711525,0.0949305,0.58126
0 days 00:00:41.480000,41.48,-0.418254,-4.45446,1.15634,-2.7203,0.07200200000000001,0.55636
0 days 00:00:41.490000,41.49,-0.407502,-4.38433,1.15542,-2.729075,0.04907350000000002,0.53146
0 days 00:00:41.500000,41.5,-0.39675,-4.3142,1.1545,-2.73785,0.02614500000000003,0.50656
0 days 00:00:41.510000,41.51,-0.38599799999999995,-4.24407,1.15358,-2.7466250000000003,0.003216500000000011,0.48166000000000003
0 days 00:00:41.520000,41.52,-0.37524599999999997,-4.17394,1.15266,-2.7554000000000003,-0.019712000000000007,0.45676000000000005
0 days 00:00:41.530000,41.53,-0.364494,-4.10381,1.15174,-2.7641750000000003,-0.04264049999999997,0.43186
0 days 00:00:41.540000,41.54,-0.353742,-4.03368,1.15082,-2.7729500000000002,-0.06556899999999999,0.40696000000000004
0 days 00:00:41.550000,41.55,-0.34299,-3.9635499999999997,1.1499,-2.7817250000000002,-0.08849749999999995,0.38206
0 days 00:00:41.560000,41.56,-0.332238,-3.89342,1.14898,-2.7905,-0.11142599999999997,0.35716000000000003
0 days 00:00:41.570000,41.57,-0.32148599999999994,-3.82329,1.14806,-2.799275,-0.1343545,0.33226000000000006
0 days 00:00:41.580000,41.58,-0.31073399999999995,-3.75316,1.14714,-2.80805,-0.15728299999999995,0.30736
0 days 00:00:41.590000,41.59,-0.29998199999999997,-3.6830299999999996,1.14622,-2.816825,-0.18021149999999997,0.28246000000000004
0 days 00:00:41.600000,41.6,-0.28923,-3.6129,1.1453,-2.8256,-0.20314,0.25756
0 days 00:00:41.610000,41.61,-0.2776283,-3.5181549999999997,1.1291305,-2.79379,-0.21756699999999998,0.22241
0 days 00:00:41.620000,41.620000000000005,-0.2660266,-3.4234099999999996,1.112961,-2.7619800000000003,-0.23199399999999998,0.18726
0 days 00:00:41.630000,41.63,-0.2544249,-3.328665,1.0967915,-2.73017,-0.246421,0.15211000000000002
0 days 00:00:41.640000,41.64,-0.2428232,-3.23392,1.080622,-2.69836,-0.26084799999999997,0.11696000000000001
0 days 00:00:41.650000,41.65,-0.2312215,-3.139175,1.0644525,-2.66655,-0.275275,0.08181
0 days 00:00:41.660000,41.66,-0.21961979999999998,-3.0444299999999997,1.048283,-2.63474,-0.289702,0.04666000000000001
0 days 00:00:41.670000,41.67,-0.20801809999999998,-2.9496849999999997,1.0321135,-2.60293,-0.304129,0.01151000000000002
0 days 00:00:41.680000,41.68,-0.1964164,-2.85494,1.015944,-2.57112,-0.318556,-0.023639999999999994
0 days 00:00:41.690000,41.69,-0.1848147,-2.760195,0.9997745,-2.53931,-0.33298300000000003,-0.05879000000000001
0 days 00:00:41.700000,41.7,-0.173213,-2.66545,0.9836050000000001,-2.5075000000000003,-0.34741,-0.09394000000000002
0 days 00:00:41.710000,41.71,-0.16161129999999999,-2.570705,0.9674355,-2.47569,-0.36183699999999996,-0.12908999999999998
