index,time,x,y,z,rx,ry,rz
0 days 00:00:25.020000,25.02,2.52896,0.005892400000000006,-1.58314,-0.76714,4.56815,-2.58953
0 days 00:00:25.030000,25.03,2.48009,-0.03739439999999998,-1.51641,-0.6994450000000001,4.4598249999999995,-2.560145
0 days 00:00:25.040000,25.04,2.43122,-0.0806812,-1.4496799999999999,-0.63175,4.3515,-2.53076
0 days 00:00:25.050000,25.05,2.38235,-0.12396800000000001,-1.38295,-0.564055,4.243175,-2.501375
0 days 00:00:25.060000,25.06,2.3334799999999998,-0.16725479999999998,-1.31622,-0.49636,4.13485,-2.47199
0 days 00:00:25.070000,25.07,2.28461,-0.2105416,-1.24949,-0.428665,4.0265249999999995,-2.442605
0 days 00:00:25.080000,25.08,2.23574,-0.2538284,-1.18276,-0.36097,3.9181999999999997,-2.41322
0 days 00:00:25.090000,25.09,2.18687,-0.2971152,-1.1160299999999999,-0.29327499999999995,3.809875,-2.383835
0 days 00:00:25.100000,25.1,2.138,-0.34040200000000004,-1.0493,-0.22558,3.70155,-2.35445
0 days 00:00:25.110000,25.11,2.08913,-0.3836888,-0.9825699999999999,-0.15788500000000005,3.593225,-2.325065
0 days 00:00:25.120000,25.12,2.04026,-0.42697559999999996,-0.91584,-0.09018999999999999,3.4849,-2.29568
0 days 00:00:25.130000,25.13,1.99139,-0.4702624,-0.8491099999999999,-0.02249499999999993,3.376575,-2.266295
0 days 00:00:25.140000,25.14,1.94252,-0.5135491999999999,-0.78238,0.04520000000000002,3.26825,-2.23691
0 days 00:00:25.150000,25.15,1.89365,-0.556836,-0.7156499999999999,0.11289499999999997,3.1599250000000003,-2.207525
0 days 00:00:25.160000,25.16,1.84478,-0.6001228,-0.6489199999999999,0.18059000000000003,3.0516,-2.17814
0 days 00:00:25.170000,25.169999999999998,1.7959100000000001,-0.6434095999999999,-0.58219,0.2482850000000001,2.943275,-2.148755
0 days 00:00:25.180000,25.18,1.74704,-0.6866964,-0.51546,0.31598000000000015,2.83495,-2.11937
0 days 00:00:25.190000,25.189999999999998,1.69817,-0.7299831999999999,-0.44872999999999985,0.383675,2.7266250000000003,-2.089985
0 days 00:00:25.200000,25.2,1.6493,-0.77327,-0.382,0.45137,2.6183,-2.0606
0 days 00:00:25.210000,25.21,1.602889,-0.8128265,-0.322284,0.4894265,2.5071805,-2.024995
0 days 00:00:25.220000,25.22,1.556478,-0.852383,-0.262568,0.5274829999999999,2.396061,-1.98939
0 days 00:00:25.230000,25.23,1.510067,-0.8919395,-0.20285199999999998,0.5655395,2.2849415,-1.9537849999999999
0 days 00:00:25.240000,25.24,1.463656,-0.931496,-0.14313599999999999,0.603596,2.173822,-1.91818
0 days 00:00:25.250000,25.25,1.417245,-0.9710525,-0.08342,0.6416525,2.0627025000000003,-1.882575
0 days 00:00:25.260000,25.259999999999998,1.3708339999999999,-1.010609,-0.023703999999999947,0.6797089999999999,1.951583,-1.84697
0 days 00:00:25.270000,25.27,1.324423,-1.0501655,0.036012000000000044,0.7177655,1.8404635000000003,-1.811365
0 days 00:00:25.280000,25.279999999999998,1.278012,-1.089722,0.09572800000000004,0.755822,1.7293440000000002,-1.77576
0 days 00:00:25.290000,25.29,1.231601,-1.1292785,0.15544400000000003,0.7938784999999999,1.6182245000000002,-1.7401550000000001
0 days 00:00:25.300000,25.299999999999997,1.18519,-1.168835,0.21516000000000002,0.8319349999999999,1.5071050000000001,-1.70455
0 days 00:00:25.310000,25.31,1.138779,-1.2083915,0.274876,0.8699914999999999,1.3959855,-1.668945
0 days 00:00:25.320000,25.32,1.092368,-1.247948,0.3345920000000001,0.908048,1.284866,-1.63334
0 days 00:00:25.330000,25.33,1.045957,-1.2875045,0.3943080000000001,0.9461044999999999,1.1737465,-1.5977350000000001
0 days 00:00:25.340000,25.34,0.999546,-1.327061,0.4540240000000001,0.9841609999999998,1.0626270000000002,-1.56213
0 days 00:00:25.350000,25.349999999999998,0.9531350000000001,-1.3666175,0.5137400000000001,1.0222175,0.9515075000000002,-1.526525
0 days 00:00:25.360000,25.36,0.9067240000000001,-1.406174,0.5734560000000001,1.060274,0.8403880000000001,-1.49092
0 days 00:00:25.370000,25.369999999999997,0.8603130000000001,-1.4457305,0.6331720000000002,1.0983304999999999,0.7292685000000001,-1.4553150000000001
0 days 00:00:25.380000,25.38,0.8139020000000001,-1.485287,0.6928880000000001,1.1363869999999998,0.6181490000000003,-1.41971
0 days 00:00:25.390000,25.389999999999997,0.7674910000000001,-1.5248435,0.7526040000000002,1.1744435,0.5070295000000002,-1.384105
0 days 00:00:25.400000,25.4,0.72108,-1.5644,0.81232,1.2125,0.39591,-1.3485
0 days 00:00:25.410000,25.41,0.6832301000000001,-1.5940050000000001,0.8565440000000001,1.221955,0.32008949999999997,-1.3223055000000001
0 days 00:00:25.420000,25.419999999999998,0.6453802000000001,-1.62361,0.900768,1.23141,0.244269,-1.296111
0 days 00:00:25.430000,25.43,0.6075303000000001,-1.6532149999999999,0.944992,1.2408649999999999,0.1684485,-1.2699165000000001
0 days 00:00:25.440000,25.439999999999998,0.5696804,-1.68282,0.9892160000000001,1.2503199999999999,0.09262799999999999,-1.243722
0 days 00:00:25.450000,25.45,0.5318305000000001,-1.712425,1.0334400000000001,1.2597749999999999,0.016807499999999975,-1.2175275
0 days 00:00:25.460000,25.46,0.4939806,-1.74203,1.077664,1.2692299999999999,-0.05901299999999998,-1.191333
0 days 00:00:25.470000,25.47,0.4561307,-1.7716349999999998,1.121888,1.2786849999999998,-0.13483350000000005,-1.1651385
0 days 00:00:25.480000,25.48,0.4182808,-1.80124,1.166112,1.2881399999999998,-0.210654,-1.138944
0 days 00:00:25.490000,25.49,0.3804309,-1.830845,1.210336,1.2975949999999998,-0.28647449999999997,-1.1127495
0 days 00:00:25.500000,25.5,0.342581,-1.86045,1.2545600000000001,1.3070499999999998,-0.36229500000000003,-1.086555
0 days 00:00:25.510000,25.51,0.3047311,-1.8900549999999998,1.298784,1.3165049999999998,-0.4381155,-1.0603605
0 days 00:00:25.520000,25.52,0.2668812,-1.91966,1.3430080000000002,1.32596,-0.513936,-1.034166
0 days 00:00:25.530000,25.53,0.2290313,-1.949265,1.387232,1.335415,-0.5897565,-1.0079715
0 days 00:00:25.540000,25.54,0.19118139999999995,-1.97887,1.431456,1.34487,-0.6655770000000001,-0.981777
0 days 00:00:25.550000,25.55,0.15333149999999995,-2.008475,1.47568,1.354325,-0.7413974999999999,-0.9555825
0 days 00:00:25.560000,25.560000000000002,0.11548159999999996,-2.03808,1.519904,1.36378,-0.817218,-0.929388
0 days 00:00:25.570000,25.57,0.07763169999999997,-2.067685,1.5641280000000002,1.373235,-0.8930385000000001,-0.9031935
0 days 00:00:25.580000,25.580000000000002,0.03978179999999998,-2.09729,1.608352,1.38269,-0.9688589999999999,-0.876999
0 days 00:00:25.590000,25.59,0.0019318999999999864,-2.1268949999999998,1.652576,1.392145,-1.0446795,-0.8508045
0 days 00:00:25.600000,25.6,-0.035918,-2.1565,1.6968,1.4016,-1.1205,-0.82461
0 days 00:00:25.610000,25.610000000000003,-0.0643936,-2.173345,1.723165,1.39566,-1.14819,-0.80868
0 days 00:00:25.620000,25.62,-0.0928692,-2.19019,1.74953,1.38972,-1.17588,-0.79275
0 days 00:00:25.630000,25.630000000000003,-0.1213448,-2.207035,1.775895,1.38378,-1.20357,-0.77682
0 days 00:00:25.640000,25.64,-0.1498204,-2.22388,1.80226,1.37784,-1.23126,-0.76089
0 days 00:00:25.650000,25.650000000000002,-0.178296,-2.240725,1.8286250000000002,1.3719,-1.25895,-0.74496
0 days 00:00:25.660000,25.66,-0.2067716,-2.25757,1.85499,1.3659599999999998,-1.28664,-0.72903
0 days 00:00:25.670000,25.67,-0.23524720000000002,-2.274415,1.881355,1.36002,-1.31433,-0.7131
0 days 00:00:25.680000,25.68,-0.2637228,-2.29126,1.90772,1.35408,-1.34202,-0.69717
0 days 00:00:25.690000,25.69,-0.2921984,-2.308105,1.934085,1.34814,-1.36971,-0.68124
0 days 00:00:25.700000,25.700000000000003,-0.320674,-2.32495,1.96045,1.3422,-1.3974,-0.66531
0 days 00:00:25.710000,25.71,-0.3491496,-2.341795,1.986815,1.33626,-1.42509,-0.64938
0 days 00:00:25.720000,25.720000000000002,-0.3776252,-2.35864,2.01318,1.33032,-1.45278,-0.63345
0 days 00:00:25.730000,25.73,-0.4061008,-2.375485,2.039545,1.32438,-1.48047,-0.61752
0 days 00:00:25.740000,25.740000000000002,-0.43457640000000003,-2.39233,2.06591,1.3184399999999998,-1.50816,-0.60159
0 days 00:00:25.750000,25.75,-0.463052,-2.409175,2.092275,1.3125,-1.53585,-0.58566
0 days 00:00:25.760000,25.76,-0.4915276,-2.42602,2.11864,1.30656,-1.56354,-0.56973
0 days 00:00:25.770000,25.77,-0.5200032,-2.442865,2.145005,1.3006199999999999,-1.59123,-0.5538
0 days 00:00:25.780000,25.78,-0.5484788,-2.45971,2.17137,1.29468,-1.61892,-0.53787
0 days 00:00:25.790000,25.79,-0.5769544,-2.476555,2.1977349999999998,1.28874,-1.64661,-0.52194
0 days 00:00:25.800000,25.8,-0.60543,-2.4934,2.2241,1.2828,-1.6743,-0.50601
0 days 00:00:25.810000,25.810000000000002,-0.6273335,-2.4992199999999998,2.23545,1.28216,-1.668985,-0.496185
0 days 00:00:25.820000,25.82,-0.6492370000000001,-2.5050399999999997,2.2468,1.28152,-1.66367,-0.48635999999999996
0 days 00:00:25.830000,25.830000000000002,-0.6711405,-2.5108599999999996,2.25815,1.28088,-1.658355,-0.476535
0 days 00:00:25.840000,25.84,-0.693044,-2.51668,2.2695,1.28024,-1.6530399999999998,-0.46670999999999996
0 days 00:00:25.850000,25.85,-0.7149475000000001,-2.5225,2.28085,1.2795999999999998,-1.6477249999999999,-0.456885
0 days 00:00:25.860000,25.86,-0.736851,-2.52832,2.2922,1.2789599999999999,-1.64241,-0.44705999999999996
0 days 00:00:25.870000,25.87,-0.7587545,-2.53414,2.30355,1.27832,-1.637095,-0.437235
0 days 00:00:25.880000,25.88,-0.7806580000000001,-2.5399599999999998,2.3148999999999997,1.27768,-1.63178,-0.42740999999999996
0 days 00:00:25.890000,25.89,-0.8025615,-2.5457799999999997,2.32625,1.27704,-1.626465,-0.417585
0 days 00:00:25.900000,25.9,-0.824465,-2.5515999999999996,2.3376,1.2764,-1.62115,-0.40776
0 days 00:00:25.910000,25.91,-0.8463685000000001,-2.55742,2.34895,1.27576,-1.615835,-0.397935
0 days 00:00:25.920000,25.92,-0.868272,-2.56324,2.3603,1.27512,-1.61052,-0.38811
0 days 00:00:25.930000,25.93,-0.8901755,-2.56906,2.37165,1.27448,-1.605205,-0.378285
0 days 00:00:25.940000,25.94,-0.9120790000000001,-2.57488,2.383,1.27384,-1.59989,-0.36846
0 days 00:00:25.950000,25.95,-0.9339825,-2.5806999999999998,2.3943499999999998,1.2732,-1.594575,-0.35863500000000004
0 days 00:00:25.960000,25.96,-0.955886,-2.5865199999999997,2.4057,1.27256,-1.5892600000000001,-0.34881
0 days 00:00:25.970000,25.97,-0.9777895000000001,-2.59234,2.4170499999999997,1.27192,-1.583945,-0.338985
0 days 00:00:25.980000,25.98,-0.999693,-2.59816,2.4284,1.27128,-1.57863,-0.32916
0 days 00:00:25.990000,25.99,-1.0215965,-2.60398,2.4397499999999996,1.27064,-1.573315,-0.31933500000000004
0 days 00:00:26,26.0,-1.0435,-2.6098,2.4511,1.27,-1.568,-0.30951
0 days 00:00:26.010000,26.01,-1.061125,-2.60866,2.453795,1.280315,-1.555215,-0.2967202
0 days 00:00:26.020000,26.02,-1.07875,-2.60752,2.4564899999999996,1.29063,-1.54243,-0.2839304
0 days 00:00:26.030000,26.03,-1.096375,-2.60638,2.4591849999999997,1.300945,-1.5296450000000001,-0.2711406
0 days 00:00:26.040000,26.04,-1.114,-2.60524,2.46188,1.31126,-1.51686,-0.2583508
0 days 00:00:26.050000,26.05,-1.131625,-2.6041,2.464575,1.321575,-1.504075,-0.245561
0 days 00:00:26.060000,26.06,-1.14925,-2.60296,2.46727,1.33189,-1.49129,-0.2327712
0 days 00:00:26.070000,26.07,-1.166875,-2.60182,2.4699649999999997,1.342205,-1.478505,-0.2199814
0 days 00:00:26.080000,26.08,-1.1845,-2.60068,2.47266,1.35252,-1.4657200000000001,-0.2071916
0 days 00:00:26.090000,26.09,-1.202125,-2.59954,2.475355,1.362835,-1.452935,-0.1944018
0 days 00:00:26.100000,26.1,-1.21975,-2.5984,2.4780499999999996,1.3731499999999999,-1.44015,-0.181612
0 days 00:00:26.110000,26.11,-1.2373750000000001,-2.59726,2.4807449999999998,1.383465,-1.427365,-0.1688222
0 days 00:00:26.120000,26.12,-1.255,-2.59612,2.48344,1.39378,-1.41458,-0.15603240000000002
0 days 00:00:26.130000,26.13,-1.272625,-2.59498,2.486135,1.4040949999999999,-1.4017950000000001,-0.1432426
0 days 00:00:26.140000,26.14,-1.29025,-2.59384,2.48883,1.41441,-1.38901,-0.1304528
0 days 00:00:26.150000,26.15,-1.307875,-2.5927000000000002,2.4915249999999998,1.424725,-1.376225,-0.11766299999999999
0 days 00:00:26.160000,26.16,-1.3255,-2.5915600000000003,2.49422,1.4350399999999999,-1.36344,-0.1048732
0 days 00:00:26.170000,26.169999999999998,-1.343125,-2.59042,2.496915,1.445355,-1.3506550000000002,-0.09208340000000001
0 days 00:00:26.180000,26.18,-1.36075,-2.58928,2.4996099999999997,1.45567,-1.3378700000000001,-0.07929359999999999
0 days 00:00:26.190000,26.189999999999998,-1.378375,-2.58814,2.502305,1.4659849999999999,-1.325085,-0.0665038
0 days 00:00:26.200000,26.2,-1.396,-2.587,2.505,1.4763,-1.3123,-0.053714
0 days 00:00:26.210000,26.21,-1.409505,-2.58419,2.50577,1.49224,-1.31091,-0.0388338
0 days 00:00:26.220000,26.22,-1.4230099999999999,-2.5813800000000002,2.5065399999999998,1.5081799999999999,-1.30952,-0.0239536
0 days 00:00:26.230000,26.23,-1.436515,-2.57857,2.50731,1.52412,-1.30813,-0.009073399999999995
0 days 00:00:26.240000,26.24,-1.4500199999999999,-2.5757600000000003,2.50808,1.54006,-1.30674,0.005806800000000001
0 days 00:00:26.250000,26.25,-1.463525,-2.57295,2.50885,1.556,-1.30535,0.020686999999999997
0 days 00:00:26.260000,26.259999999999998,-1.4770299999999998,-2.5701400000000003,2.50962,1.57194,-1.30396,0.03556720000000001
0 days 00:00:26.270000,26.27,-1.490535,-2.56733,2.51039,1.58788,-1.30257,0.0504474
0 days 00:00:26.280000,26.279999999999998,-1.5040399999999998,-2.5645200000000004,2.51116,1.60382,-1.30118,0.0653276
0 days 00:00:26.290000,26.29,-1.517545,-2.56171,2.51193,1.6197599999999999,-1.29979,0.08020780000000001
0 days 00:00:26.300000,26.299999999999997,-1.53105,-2.5589000000000004,2.5126999999999997,1.6357,-1.2984,0.09508799999999999
0 days 00:00:26.310000,26.31,-1.544555,-2.55609,2.51347,1.65164,-1.29701,0.1099682
0 days 00:00:26.320000,26.32,-1.5580599999999998,-2.55328,2.51424,1.66758,-1.29562,0.12484840000000001
0 days 00:00:26.330000,26.33,-1.5715649999999999,-2.5504700000000002,2.5150099999999997,1.68352,-1.29423,0.13972859999999998
0 days 00:00:26.340000,26.34,-1.58507,-2.54766,2.51578,1.69946,-1.29284,0.1546088
0 days 00:00:26.350000,26.349999999999998,-1.5985749999999999,-2.5448500000000003,2.51655,1.7153999999999998,-1.29145,0.169489
0 days 00:00:26.360000,26.36,-1.61208,-2.54204,2.51732,1.7313399999999999,-1.29006,0.1843692
0 days 00:00:26.370000,26.369999999999997,-1.6255849999999998,-2.5392300000000003,2.51809,1.74728,-1.28867,0.19924940000000002
0 days 00:00:26.380000,26.38,-1.63909,-2.53642,2.51886,1.76322,-1.28728,0.21412960000000003
0 days 00:00:26.390000,26.389999999999997,-1.6525949999999998,-2.5336100000000004,2.51963,1.7791599999999999,-1.28589,0.22900979999999999
0 days 00:00:26.400000,26.4,-1.6661,-2.5308,2.5204,1.7951,-1.2845,0.24389
0 days 00:00:26.410000,26.41,-1.67475,-2.527295,2.521475,1.806765,-1.28717,0.25266
0 days 00:00:26.420000,26.419999999999998,-1.6834,-2.52379,2.52255,1.81843,-1.2898399999999999,0.26143
0 days 00:00:26.430000,26.43,-1.6920499999999998,-2.5202850000000003,2.523625,1.830095,-1.29251,0.2702
0 days 00:00:26.440000,26.439999999999998,-1.7006999999999999,-2.5167800000000002,2.5247,1.8417599999999998,-1.29518,0.27897
0 days 00:00:26.450000,26.45,-1.70935,-2.513275,2.525775,1.8534249999999999,-1.29785,0.28774
0 days 00:00:26.460000,26.46,-1.718,-2.50977,2.52685,1.86509,-1.3005200000000001,0.29651
0 days 00:00:26.470000,26.47,-1.72665,-2.506265,2.527925,1.876755,-1.30319,0.30528
0 days 00:00:26.480000,26.48,-1.7352999999999998,-2.5027600000000003,2.529,1.88842,-1.30586,0.31405
0 days 00:00:26.490000,26.49,-1.74395,-2.4992550000000002,2.530075,1.900085,-1.30853,0.32282
0 days 00:00:26.500000,26.5,-1.7526,-2.49575,2.5311500000000002,1.91175,-1.3112,0.33159
0 days 00:00:26.510000,26.51,-1.76125,-2.492245,2.532225,1.9234149999999999,-1.31387,0.34036
0 days 00:00:26.520000,26.52,-1.7699,-2.48874,2.5333,1.93508,-1.31654,0.34913
0 days 00:00:26.530000,26.53,-1.7785499999999999,-2.4852350000000003,2.534375,1.946745,-1.31921,0.3579
0 days 00:00:26.540000,26.54,-1.7872,-2.48173,2.53545,1.95841,-1.3218800000000002,0.36667
0 days 00:00:26.550000,26.55,-1.79585,-2.478225,2.536525,1.970075,-1.3245500000000001,0.37544
0 days 00:00:26.560000,26.560000000000002,-1.8045,-2.47472,2.5376,1.98174,-1.32722,0.38421
0 days 00:00:26.570000,26.57,-1.8131499999999998,-2.471215,2.538675,1.993405,-1.32989,0.39298
0 days 00:00:26.580000,26.580000000000002,-1.8217999999999999,-2.4677100000000003,2.53975,2.00507,-1.33256,0.40175
0 days 00:00:26.590000,26.59,-1.83045,-2.464205,2.540825,2.016735,-1.3352300000000001,0.41052
0 days 00:00:26.600000,26.6,-1.8391,-2.4607,2.5419,2.0284,-1.3379,0.41929
0 days 00:00:26.610000,26.610000000000003,-1.841855,-2.4524600000000003,2.53945,2.0246049999999998,-1.334375,0.41729
0 days 00:00:26.620000,26.62,-1.8446099999999999,-2.44422,2.537,2.02081,-1.33085,0.41529
0 days 00:00:26.630000,26.630000000000003,-1.847365,-2.4359800000000003,2.53455,2.017015,-1.327325,0.41329
0 days 00:00:26.640000,26.64,-1.85012,-2.42774,2.5321000000000002,2.01322,-1.3238,0.41129
0 days 00:00:26.650000,26.650000000000002,-1.852875,-2.4195,2.52965,2.009425,-1.320275,0.40929
0 days 00:00:26.660000,26.66,-1.8556300000000001,-2.41126,2.5272,2.00563,-1.31675,0.40729
0 days 00:00:26.670000,26.67,-1.858385,-2.40302,2.52475,2.001835,-1.313225,0.40529
0 days 00:00:26.680000,26.68,-1.86114,-2.39478,2.5223,1.99804,-1.3097,0.40329
0 days 00:00:26.690000,26.69,-1.863895,-2.38654,2.51985,1.994245,-1.306175,0.40129
0 days 00:00:26.700000,26.700000000000003,-1.86665,-2.3783000000000003,2.5174000000000003,1.99045,-1.30265,0.39929000000000003
0 days 00:00:26.710000,26.71,-1.869405,-2.37006,2.5149500000000002,1.9866549999999998,-1.299125,0.39729000000000003
0 days 00:00:26.720000,26.720000000000002,-1.87216,-2.3618200000000003,2.5125,1.9828599999999998,-1.2956,0.39529000000000003
0 days 00:00:26.730000,26.73,-1.874915,-2.35358,2.51005,1.9790649999999999,-1.292075,0.39329000000000003
0 days 00:00:26.740000,26.740000000000002,-1.8776700000000002,-2.34534,2.5076,1.9752699999999999,-1.28855,0.39129
0 days 00:00:26.750000,26.75,-1.880425,-2.3371,2.50515,1.9714749999999999,-1.285025,0.38929
0 days 00:00:26.760000,26.76,-1.88318,-2.32886,2.5027,1.9676799999999999,-1.2815,0.38729
0 days 00:00:26.770000,26.77,-1.8859350000000001,-2.32062,2.5002500000000003,1.9638849999999999,-1.277975,0.38529
0 days 00:00:26.780000,26.78,-1.88869,-2.31238,2.4978000000000002,1.9600899999999999,-1.27445,0.38329
0 days 00:00:26.790000,26.79,-1.891445,-2.30414,2.49535,1.956295,-1.270925,0.38129
0 days 00:00:26.800000,26.8,-1.8942,-2.2959,2.4929,1.9525,-1.2674,0.37929
0 days 00:00:26.810000,26.810000000000002,-1.89074,-2.276545,2.4816450000000003,1.9289749999999999,-1.2492995,0.3647348
0 days 00:00:26.820000,26.82,-1.88728,-2.25719,2.47039,1.9054499999999999,-1.2311990000000002,0.35017960000000004
0 days 00:00:26.830000,26.830000000000002,-1.88382,-2.237835,2.459135,1.8819249999999998,-1.2130985,0.33562440000000004
0 days 00:00:26.840000,26.84,-1.88036,-2.21848,2.44788,1.8583999999999998,-1.194998,0.3210692
0 days 00:00:26.850000,26.85,-1.8769,-2.199125,2.4366250000000003,1.8348749999999998,-1.1768975000000002,0.306514
0 days 00:00:26.860000,26.86,-1.87344,-2.17977,2.42537,1.81135,-1.158797,0.2919588
0 days 00:00:26.870000,26.87,-1.86998,-2.160415,2.414115,1.787825,-1.1406965,0.27740360000000003
0 days 00:00:26.880000,26.88,-1.86652,-2.14106,2.40286,1.7643,-1.1225960000000001,0.2628484
0 days 00:00:26.890000,26.89,-1.86306,-2.121705,2.391605,1.740775,-1.1044955,0.24829320000000002
0 days 00:00:26.900000,26.9,-1.8596,-2.10235,2.38035,1.71725,-1.086395,0.233738
0 days 00:00:26.910000,26.91,-1.8561400000000001,-2.082995,2.3690949999999997,1.693725,-1.0682945000000001,0.2191828
0 days 00:00:26.920000,26.92,-1.85268,-2.06364,2.35784,1.6702,-1.050194,0.20462760000000002
0 days 00:00:26.930000,26.93,-1.84922,-2.044285,2.346585,1.6466749999999999,-1.0320935,0.1900724
0 days 00:00:26.940000,26.94,-1.84576,-2.02493,2.33533,1.6231499999999999,-1.0139930000000001,0.1755172
0 days 00:00:26.950000,26.95,-1.8423,-2.005575,2.3240749999999997,1.599625,-0.9958925000000001,0.160962
0 days 00:00:26.960000,26.96,-1.83884,-1.98622,2.31282,1.5760999999999998,-0.977792,0.1464068
0 days 00:00:26.970000,26.97,-1.83538,-1.966865,2.301565,1.552575,-0.9596915,0.1318516
0 days 00:00:26.980000,26.98,-1.83192,-1.94751,2.29031,1.52905,-0.9415910000000001,0.11729640000000002
0 days 00:00:26.990000,26.99,-1.82846,-1.928155,2.2790549999999996,1.505525,-0.9234905,0.10274119999999998
0 days 00:00:27,27.0,-1.825,-1.9088,2.2678,1.482,-0.90539,0.088186
0 days 00:00:27.010000,27.01,-1.8126849999999999,-1.875575,2.2417749999999996,1.443368,-0.874465,0.0663262
0 days 00:00:27.020000,27.02,-1.80037,-1.8423500000000002,2.21575,1.404736,-0.8435400000000001,0.0444664
0 days 00:00:27.030000,27.03,-1.788055,-1.809125,2.1897249999999997,1.366104,-0.8126150000000001,0.022606600000000004
0 days 00:00:27.040000,27.04,-1.7757399999999999,-1.7759,2.1637,1.327472,-0.78169,0.0007468000000000058
0 days 00:00:27.050000,27.05,-1.763425,-1.742675,2.1376749999999998,1.28884,-0.750765,-0.021112999999999993
0 days 00:00:27.060000,27.06,-1.75111,-1.70945,2.11165,1.250208,-0.71984,-0.04297279999999999
0 days 00:00:27.070000,27.07,-1.7387949999999999,-1.676225,2.085625,1.211576,-0.688915,-0.0648326
0 days 00:00:27.080000,27.08,-1.72648,-1.643,2.0596,1.172944,-0.6579900000000001,-0.08669239999999999
0 days 00:00:27.090000,27.09,-1.714165,-1.609775,2.033575,1.134312,-0.627065,-0.10855219999999997
0 days 00:00:27.100000,27.1,-1.7018499999999999,-1.5765500000000001,2.00755,1.09568,-0.59614,-0.13041199999999997
0 days 00:00:27.110000,27.11,-1.689535,-1.543325,1.981525,1.057048,-0.565215,-0.1522718
0 days 00:00:27.120000,27.12,-1.67722,-1.5101,1.9555,1.018416,-0.53429,-0.1741316
0 days 00:00:27.130000,27.13,-1.664905,-1.476875,1.929475,0.979784,-0.5033650000000001,-0.19599139999999998
0 days 00:00:27.140000,27.14,-1.65259,-1.4436499999999999,1.90345,0.941152,-0.47244,-0.21785120000000002
0 days 00:00:27.150000,27.15,-1.640275,-1.410425,1.8774250000000001,0.90252,-0.441515,-0.239711
0 days 00:00:27.160000,27.16,-1.62796,-1.3772,1.8514,0.863888,-0.41059,-0.2615708
0 days 00:00:27.170000,27.169999999999998,-1.615645,-1.343975,1.8253750000000002,0.825256,-0.37966500000000003,-0.2834306
0 days 00:00:27.180000,27.18,-1.60333,-1.31075,1.79935,0.786624,-0.34874000000000005,-0.30529039999999996
0 days 00:00:27.190000,27.189999999999998,-1.591015,-1.277525,1.773325,0.747992,-0.31781499999999996,-0.3271502
0 days 00:00:27.200000,27.2,-1.5787,-1.2443,1.7473,0.70936,-0.28689,-0.34901
0 days 00:00:27.210000,27.21,-1.55658,-1.1996535,1.7047325,0.6625255,-0.24988499999999997,-0.36887
0 days 00:00:27.220000,27.22,-1.53446,-1.155007,1.6621650000000001,0.615691,-0.21287999999999999,-0.38873
0 days 00:00:27.230000,27.23,-1.51234,-1.1103605,1.6195975,0.5688565,-0.175875,-0.40859
0 days 00:00:27.240000,27.24,-1.49022,-1.065714,1.5770300000000002,0.522022,-0.13887,-0.42845
0 days 00:00:27.250000,27.25,-1.4681,-1.0210675,1.5344625,0.4751875,-0.10186499999999998,-0.44831
0 days 00:00:27.260000,27.259999999999998,-1.44598,-0.976421,1.491895,0.428353,-0.06486,-0.46817
0 days 00:00:27.270000,27.27,-1.4238600000000001,-0.9317745,1.4493275,0.3815185,-0.02785500000000002,-0.48803
0 days 00:00:27.280000,27.279999999999998,-1.40174,-0.8871279999999999,1.40676,0.334684,0.009149999999999991,-0.50789
0 days 00:00:27.290000,27.29,-1.37962,-0.8424815,1.3641925000000001,0.2878495,0.046155,-0.5277499999999999
0 days 00:00:27.300000,27.299999999999997,-1.3575,-0.797835,1.321625,0.24101499999999998,0.08316000000000001,-0.54761
0 days 00:00:27.310000,27.31,-1.33538,-0.7531885,1.2790575,0.19418049999999998,0.12016499999999997,-0.56747
0 days 00:00:27.320000,27.32,-1.31326,-0.708542,1.23649,0.14734599999999998,0.15716999999999998,-0.58733
0 days 00:00:27.330000,27.33,-1.29114,-0.6638955,1.1939225000000002,0.10051149999999998,0.194175,-0.60719
0 days 00:00:27.340000,27.34,-1.26902,-0.6192489999999999,1.1513550000000001,0.053676999999999975,0.23117999999999994,-0.6270500000000001
0 days 00:00:27.350000,27.349999999999998,-1.2469000000000001,-0.5746025,1.1087875,0.006842499999999974,0.268185,-0.6469100000000001
0 days 00:00:27.360000,27.36,-1.22478,-0.529956,1.06622,-0.03999200000000003,0.30518999999999996,-0.6667700000000001
0 days 00:00:27.370000,27.369999999999997,-1.20266,-0.48530949999999995,1.0236525,-0.08682650000000003,0.3421949999999999,-0.6866300000000001
0 days 00:00:27.380000,27.38,-1.1805400000000001,-0.440663,0.9810850000000001,-0.13366100000000003,0.3792,-0.7064900000000001
0 days 00:00:27.390000,27.389999999999997,-1.15842,-0.3960165,0.9385175,-0.18049550000000003,0.41620499999999994,-0.72635
0 days 00:00:27.400000,27.4,-1.1363,-0.35137,0.89595,-0.22733,0.45321,-0.74621
0 days 00:00:27.410000,27.41,-1.1018860000000001,-0.303533,0.8397825,-0.2739585,0.4937845,-0.7608545
0 days 00:00:27.420000,27.419999999999998,-1.067472,-0.25569600000000003,0.7836150000000001,-0.320587,0.534359,-0.775499
0 days 00:00:27.430000,27.43,-1.033058,-0.20785900000000002,0.7274475,-0.36721550000000003,0.5749335,-0.7901435
